Nom,Adresse,Jours_travail,Horaires,Temps_hebdo,Temps_mensuel,Repos,Week-end
Dupont,12 avenue des Vosges Strasbourg,"Lundi, Mardi, Mercredi, Jeudi, Vendredi",07h00-14h00,35h,151h,2025-07-01,A
Martin,8 rue du Commerce Strasbourg,"Lundi, Mardi, Mercredi, Jeudi, Vendredi, Samedi",14h00-22h00,39h,169h,,B